ጥያቄ,አውስኦ
ሀበ አይቴ ዐርገ ኢየሱስ ክርስቶስ,መንገለ ሰማይ
ክርስቶስ ተንስአ እሙታን,በዐቢይ ሐይል ወስልጣን
አሰሮ ለሰይጣን,አግአዞ ለአዳም
ሰላም,እምይእዜሰ
ኮነ,ፍስሐ ወሰላም
እፎ እፎ,ሠናይ
ምንት ውእቱ ግብርከ,ግብረ ማሕረስ
ኣይቴ ውእቱ ማህደርከ,መቀለ
ለምንት ጎንደይከ,ነበረኒ ግብር
መኑ አስሐተከ,ዲያብሎስ
ለሐጎስ ተአምሮ,ኢያእመርክዎ እስከ ይእዜ
ረባንኑ አንተ,ኢኮንኩ ረባነ አላ መርድእ
በአይ ብሄር ትነብር,በትዕይንተ መቀለ
አይቴ ትነብር,መቀለ
ምንት ትገብር በመቀለ,እንዘ እትሜሀር ሀሎኩ
ኦ እሁየ ኣሃደ ግዜ እጤይቀከ,ኦሆ ጠይቀኒ
ኣይቴ ውእቱ ጉባኤዳንኤል መምህረቅኔ ወመፃህፍት,ደብረ ተዋህዶ ቅድስት ማርያም ኲሓ
ቤተክርስትያንኑ ዘይሜህር ኣርዳኢሁ,እወ
ምንት ውእቱ ቅኔሁ,ጎንጅ
እስፍንቱ አርዳኢሁ,እንዳኢ ህልቆም ባህቱ ብዙሃን ነዮሙ
ማዕዜ ትትሜሃሩ,ኩለሄ መዐልተ ወሌሊተ
ምንት ዘይሜህር ቅኔ ወሚመ መጻህፍት,ክልኤሆሙ
እፎ ዘይሜህር ቅኔ ወሚመ መጻህፍት,እስመሀለወቶ መምህረቅኔ ዘትረድኦ እንዘይሜህር ትርጓሜመጻህፍት
ኦሆ ተኣምራኑ ዛ ዘትረድኦ,እወ
መኑ ስማ ለይእቲ መምህር,እሞሆይ
እፎ ተሆለቁ ክልኤ መምህራነቅኔ በአሃቲ ቤተክርስቲያን,ውእቱ መምህር ዘጸውዐ ለይዕቲ መምህር
እም አይቴ ብሔር,እምነኣይናለም
ለምንት ጸውዐ,ከመትርድኦ
ኢተሆለቀትኑ ነበረት በዛቲ ደብር,እወ ኢተሆለቀት አላ ሀለውዋ አርዳእ ካልአን
ለመኑ ሃዲጎቶሙ ትምህርተ እሙንቱ አርዳእ,ተዘርው ኩሎሙ በበቤቶሙ
በምክንያተምንት ተዘርው,ብሕማመ ኮረና
ኦሆ ተሆለቆትኑ እምደብረ ተዋህዶ ኣመወሰድዋ,ኣኮ ህልቅት ዳእሙ ዘይከፍልዋ መምህር ዳኒኤል
እምእሴቶሙኑ,እወ
ሊቅ ውእቱ መምህር ዳኒኤል,በኣማን
እምኣይቴ ዘተምህረ መምህር ዳኒኤል,እምጎንደር
መምህር ወለተ መድህንሰ አይቴ ትምህረት,እምጎንደር
ለምንት ዘሆሩ ብሄረ ጎንደር,ለተወክፎ ስምዕ
ኦሆ ኢይትከሃልኑ ኮዊነመምህር እምትግራይ,ኢነበረ ቅድመ ባህቱ ተወጥነ ይእዜ
ኣይቴ ቤትከ ኣንተ,እም ዓድጉደም ሓረቆ
ኦሆ ኣይቴኑመ ዘተኣምሮ መምህር ዳኒኤል,እምደብረ ተዋህዶ
መምህር ወለተ መድህንሰ,እምደብረ ተዋህዶ
በምንት,በትምህርት
ተምህርከኑ እመምህር ዳኒኤል,ኣኮ ኣላ ወጠንኩ እምዝንቱ
ቅኔኑ ወሚመ ትርጋሜ ሚፅሃፍ,ቅኔ
ለምንት ዘኢፈፀምከ ቅኔ እምየኔታ ዳንኤል,አኮኑ ፈድፈደ ቁር እምኪሓ
ሃበኣቴኑመ ዘሆርከ,ሃበጌተሰማኒ ማርያም ዓዲሓውሲ
ማእዜ ወርህ ወዓም,ግንቦት 2014 ዓም
እፎ ሪኢኮ ጉባኤቅኔ ዘጄቴሰማኒ,ሰናይ ውእቱ
መኑ ስሙ መምህረ ቅኔ ዘጌተሰማኒ,ሰሎሞን ይትበሀል
ምንት ቅኔሁ,ስም+ወርቅ
እስፍንቱ ኣርዳእ ነበርዎ,ምእት
ኣይተ ምላዱ መምህር ሰሎሞን,ኣድዋ
ማእዜ ፈፀምከ ትምህርተ ቅኔ,የካቲት 2015
ድህረ ፈፀምከ ቅኔ ምንተ ወጠንከ,አቋቋም
እምኣይቴ ወጠንኮ,በጌተሴማኒ ማርያም ዓድሓውሲ
መኑ ስሙ መምህረ ኣቆቃም ዘጌቴሴማኒ,መምህር ኮከብ ይትበሀል
ኣይቴ ሙላዱ,ሳምረ
ፈፀምከኑ ትምህርተ አቆቃም,ኢፈፀምኩ
ለምንት ኢፈጸምኮ,ኣኮኑ ተወጥነ ትምህተዘመን(ኣስካላ)
ኦሆ ማእዜ ዓመተ ምህረት,2016ዓም
ስፍነክፍል ትትሜሃር,ዩኒቨርስቲ ኮሌጅ
ኣይቴ ትትሜሀር,ሸባ ዩኒቨርስቲ ኮሌጅ
ምንተ ትትሜሀር ድግሪኑ ኣው ድፕሎማ,ድግሪ
ምንት ዲፓርትመንት ትትመሀር,ማናጅመንት
ውዳሴ ለከ ዘኣውሳከኒ ኩሎ ዘጠየቅኩከ,ኣሜን ለኩልነ
አይቴ ትሃውር?,ኣነ እሓውር ሀበ ቤትየ።
ሰላም ለክሙ አርድእተ ኤምአይቲ?,ሰላም ለከ ረቢ።
አብያፂከ፣ ወሰብአ ቤትከ ዳኅና ውእቶሙ?,እወ አቡየ ሎቱ ስብሐት።
ዘመነ ክረምት እፎ ውእቱ?,ዘመነክረምት ሰናይ ውእቱ ዝናም በዝሀ ዳዕሙ።
ሀለወክሙኑ ፈተና ወኣውስኦት?,በዛቲ ሰሙን ሀለወነ ፈተና ባህቲቱ።
መዓዜኑ ትፌፅም ትምህርተከ?,ድሕረ ሓምስቱ ዓመት።
ድሕረ ፈጽሞ ትምህርትከ ምንተ ግብረ ትሃስስ?,አነ እሃስስ ከመ እኩን መምህረ።
በኣይተ ክፍለ ትምህርተ ትትመሃር?,አነ እትመሃር በኮምፕዩተር።
ምንተ ትምህርተ ትሰምር?,አነ እሰምር ትምህርተ ሒሳብ።
ነግድኑ ለዝ ጉባኤ(ኮሌጅ)?,እወ ።
እስፍንተ ጊዜያተ አሕለፍከ (ነበርከ) በዝ ኮሌጅ?,አነ አሕለፍኩ በዝ ኮሌጅ ክልኤተ ሰሙናተ።
እም አይቴ ብሄር መፃእከ?,እምብሄረ አክሱም መፃኢኩ።
ርሁቅኑ እምዝየ ወሚመ ቅሩብ?,እወ ርሑቅ ጥቀ እምዝየ/እወ ጥቀ ርሑቅ።
ይነብሩ ሰብኣ ቤትከ በዝ ብሄር?,እወ ይነብሩ ውእቶሙ በዝ ብሄር።
ኣባእከኑ ብእሲተ?,አልብየ ብእሲት።
ትብርኑ ምስለ ኣዝማዲከ?,አወ እነብር ምስሌሆሙ።
ቀዳሚከኑ ተሌልዮቲከ እምነ አዝማዲከ?,እወ ቀዳምየ ውእቱ ተሌሎተ አዝማድየ
ናፈቀኑ አባከ ወእምከ(ኣዝማዲከ)?,እወ አነ ናፈቅኩ ኣዝማድየ።
ብከኑ ፍሕርት?,እወ ነበረተኒ ፍሕርት።
መርድዕትኑ ይእቲ?,እወ መርድእት ይእቲ ወንትመሀር ሀቢረነ።
አይቴ ሃለወት ይእቲ ይእዜ?,ትትመሀር ሃለወት በዩኒቨርሲቲ ዘጅማ።
በምንት ትትራከቡ ምስሌሃ?,ወንትራከብ በፅሒፈ ጦማር።
በይነ ምንት ትትናበቡ?,ንትትናበብ በይነ ትምህርትነ ወሰላምነ።
ትትናበቡኑ በእንተ ፍቅርክሙ?,እወ ንትናበብ ንስቲተ።
ኣሐዱ ውእቱ ብሄርክሙ?,እወ ኣሀዱ ውእቱ ብሄርነ።
እፎ ነበረ ትምህርት በጊዜ ነበርክሙ ህጻናት?,ነበረ ጥቀ ሰናይ።
ትእይንትኑ ሙላድከ?,ሙላድየ ኢኮነ ትእይንተ።
እስፍንተ ይርሕቅ እምነ ትእይንት ሃበ ቤትከ?,ኣሓዱ ሰዓት ይርሕቅ ውእቱ።
ፍሕርትከሰ አይቴ ልህቀት?,ይእቲ ልሕቀት በትዕይንት።
ብክምኑ እንስሳ እምነ ቤትክሙ?,እወ ብነ አባግዕ ወኣጣሊ።
አይቴ ውእቱ ተራክቦትብክሙ?,ድሕረ ሃዊሮትየ ሃበ ትዕይንት ለትምህርት።
በካልእ ትዕይንትኑ ዘልህቀት?,እወ ፅድቅ ብሂልከ።
አይቴ ሃለወት ይእቲ ይእዜ?,ወትትመሀር ሃለወት በዩኒቨርሲቲ ዘጅማ።
ምንት ረባሁ ትምህርተግእዝ?,ከመ ናእምር መፃሕፍተ ቅዱሳተ።
እፎ ይዌጥን ውሉድ ትምሀርተ ቤተ ክርስቲያን?,ውሉድ ብዙኅ ጊዜ በወላዲሁ ይወስዶ ውስተ ቤተ ክርስቲያን።
ስፍነ ዕድሜከ ወጠንከ ትምህርተ?,በስድስቱ ዐመትየ ወጠንኩ ትምህርተ።
ሀለወኑ ቤተ ጉባኤ ዘኣንስት በሥርዓተ ትምህርተ ግእዝ?,እወ ቦ።
ምንተ ግብሩ ሃዳፍ በቤተ ክርስቲያን?,ሃዳፍ ይምህር ስርዓተ ቤተ ክርስትያን ለምእመናን ወለዲያቆናት።
ምንት ንዋያት ሀለዋ ቤተ ክርስትያን?,መጻሕፍተ ሃይማኖት፣ አትራኖስ ፡ቃለ አዋዲ።
ይትወሃብኑ ትምህርተ ግእዝ በቤተ ክርስትያን?,እወ ይትወሀብ።
ምንተ ሀሎ ሥርዓተ ጸሎት በቤተ ክርስትያን?,ስብሀተ ነግህ፣ ጸሎተ ቅዳሴ፣ ማህሌት፣ኪዳን።
እፎ ውእቱ ሥርዓት በቤተ ትምህርት?,በጽኑዕ ሕግ፣ በተግሣጽኒ ወበአክብሮት።
ለምንት ኣህዛብ ይገብሩ ርኩሰ ምግባረ?,በኢያእምሮቶሙ አው በአእምሮቶሙ ይገብሩ።
ኣርድእት በምንት ይትሌለትዩ ትምህርቶሙ?,በቃለ ኣውስኦ፣ በንባባተ መጻሕፍት ወበዜማ
ምንተ ረባሁ መሰንቆ?,ለይባቤ ወለዕልልታ
ይክልኑ አርድእት ተምህርተ ባእዳት ልሳናት?,እወ ይክሉ
ምንተ ግብሮሙ ለወላድያን በትምህርተ ውሉዶሙ?,ይቀንዩ ሎሙ መጻህፍተ ቅዱሳት፤ ኣልባሳተ ወሲሳዮሙ
እፎ ይበቁዕ ውሉድ ለመዓርገ ክህነት?,በዓቂበ ንፅህና ወበኣፅንኦ ትምህርተ ሃይማኖት ወበቡራኬ።
አዋልድ ይበቁዓኑ ለመዐርገ ክህነት?,አዋልድ ኢይበቁዓ ለመዐርገ ክህነት።
ተምህርከኑ ትምህርተ ዓለም?,እወ ተምሃርኩ ትምህርተ ዓለም ።
በሀከ እሁየ?,እግዚኣብሄር ይትቄደስ እፎኑመ አንተ።
መነ ተሰመይ?,እንሰ ዋካብርሃን እሰመይ።
ሀበ ኣይቴ ትሓውር?,ሀበ ቤተ ጉባኤ።
አይቴ ውእቱ ቤተ ጉባኤከ?,ቤተ ጉባኤየሰ ደብረመድሀኒት ውእቱ።
እለ መኑ ይትበሀሉ አቡከ ወእምከ?,ስመ አቡየ ያዕቆብ ውእቱ ወራሄል ይእቲ እምየ።
ከዊነ ምንት ውእቱ ሀሲሶትከ እመ ትልህቅ?,ከዊነ ዐቃቤ ስራይ ዘልብ ወሚመ ዘርእስ ውእቱ ሀሲሶትየ።
እስፍንቱ አዝማድ ሀሎውክሙ በቤትክሙ?,፱ ዘምስለ አቡየ ወእምየ ንሄሉ በ፩ዱ ቤት።
በምንት ውእቱ ህላዌክሙ?,በሐሪስ ገራውኃ ወበአፈድፍዶ እንስሳ ውእቱ ህላዌነ።
እስፍንቱ አስዋር ሀለውክሙ?,፪ ክልዔቱ አስዋር ብነ።
መኑ ዓቃቤሆሙ ለእንስሳክሙ?,፪ አግብርት ብነ ወይዐቅቡ በተባርዮ።
ምንት ይትፈደዩ በይነ ዐቂቦቶሙ?,ኣባግዐ ይትዔሰዩ አመ ይትዋለዳ።
ምንተ ታፈቅር እም ተውኔታት?,ተውኔተ ኳሔላ ዘእግር አፈቅር ፈድፋደ።
ትክልኑ ኳሔላ?,እወ በበህቅ።
እመ ትክል እስኩ ነዓ ንትወነይ?,ኦሆ ለንሑር ሀበ ኣፍኣ።
ምንት ውእቱ ጥቅም ዘበዓላተ ሃይማኖት በውስተ ትምህርት?,ለተራክቦ አዝማድ ምስለ አዝማድ ፤ ለተዋንዮት ምስለ አብያፅከ ይበቁዑ።
ይትመሃሩኑ አርዳእ ፅሂፎተ ግእዝ?,እወ ይትምሃሩ አርዳእ ፅሂፎተ ግእዝ።
ምንት ውእቱ ዘያስተራክቦሙ ለትምህርት ወለማህበራነሰብእ?,ትምህርት ለጽማዌ ማህበራነሰብ ይፈትሕ።
ህለዎኑ ብርክ ለትምህርተ ግእዝ?,እዎ ሃለዎ እምእሉ አሓዱ ብርክ አእምሮተ ቃላተ ግእዝ ውእቱ።
ሃለዎኑ ለመምህር ረድእ?,እዎ ይትምሃሩ ባህረ ሓሳብ በልሳነ ግእዝ።
ይትምሃርኑ አርዳእ ባህረ ሓሳብ?,እዎ  ይትምሃሩ  ለኣእምሮተ ዘመን።
ትምህርተ መሰግላን አው ትምህረተ ኬነውት ይትምሃሩኑ?,እምእሉ ሆሳእናት ኢይትምሃሩ ባህቱ ትምህረተ ሃይማኖት ይትምሃሩ።
ምንት ውእቱ ጥቅሙ  ለምግባረ ሰናይ ወለትምህርተሞራል?,ጥቅሞሙ  ልፅድቅ ወለትክህኖተ እ/ሄር ውእቱ።
አርዳእ ይትምሃሩኑ በእንተ ባህሎሙ?,እዎ ይትምሃሩ አርዳእ በእንተ ባህሎሙ ወበልማዶሙ።
እፎ የዓቅቡ ልማዶሙ ወባህሎሙ?,በገቢር ዘይገብሩዎ ወላዲሆሙ።
ምንት ውእቱ ተግባሩ ለምሳሌ በሃበ ትምህርት?,ለገቢር ገሃደ ዝንቱ ትምህርት።
ይሰረገውኑ ዘሃለዎሙ ተሰጥኦተ ትምህርት አርዳእ ?,እዎ  ይሰረገዉ  ንኢዶተ  በሃበ መምህሮሙ።
ምንት ውእቱ ጥቅመ ዚኣሁ ለጥበበ ጦማር  በሃበ ትምህርተ ግእዝ?,ለወስኮ ኣእምሮተ ትምህርት።
ቦኑ ፈቃደ ትምህርት ተውሳክ ለማእምራነቤተክርስቲያን?,እዎ ቦሙ ።
ምንት ተጽእኖ ሃለዎ ትምህርት በጦማር ወበአንብቦ?,መጠነጦማር ወመጠነአንብቦ ይዌስክ ከማሁ የአምር መጻህፍተቅዱሳት።
ቦኑ ተሌሊዮተ ትምህርት እምነ ትእይንት ወእምነግብረሃገር?,እዎ ቦ  በመምህራን ወበመጽህፍት።
ይሃስሥኑ ትምህርት ለተምህሮተ ግእዝ?,እዎ  የሃሥሥ።
ምንተ ተጽናስ ይረክቦሙ  ለመምህራን እምቤተ ጉባኤ?,ስኢኖተ አርዳእ ።
ምንት ዉእቱ ጥቅሙ ለእመፈጸምከ ትምህርተ?,ለተክህኖት ወለአእምሮተ መጻህፍት።
ቦኑለአርዳእ ረድኤተንዋይ እምጉባኤ?,ኢኮነ ጥቀ።
ይትመሃሩኑ ተግባረ ክሂሎት አርዳእ?,እዎ መዝሙረ ወመጻህፍተግ ይትመሃሩ።
ምንት ውእቱ ጥቅሞሙ ለተሰናእወት ወለኢተሰናእዎት እምዉሥተ ትምህርት?,የአምሩ ዘኢየአምሩዎሙ  ቃላተ ትምህርት ወከማሁ  ለክሂሎተነቢቦት።
መኑ ዉእቱ ዘይፈድዮ አስቡ ለመምህረአርዳእ?,ቤተክርስቲያን ይእቲ።
ቦኑ ባንክ እምዝንቱ  ግቢ?,ኢሃለው።
እምኣይቴኑ እረክብ ባንክ?,እምነ ትእይንት ትረክብ።
በኣይቴ እሃውር ሃበ ትእይንት እስመ ኮንኩ እንግዳ?,አመወፃኢከ እምዝንቱ ዐጸድ ትረክብ  ሃመረ።
ድህሬሁሰ አይቴ አሀውር?,አመወርድከ ውስተትዕይንት ህትት ለሰብእ ።
ሰናይ  ተኣምሮኑ ምስያጠ ሳእን?,እዎ  አእምሮ ።
 ትክህልኑ ትወስደኒ ሃበዝንቱ ምስያጠሳእን? ,ኢይክል አንሰ።
ምንተ ኮንከ?,እስመሃለወኒ ግብረ።
ምንቱ ውእቱ ግብርከ?,እስመ ብየ ፈተና ለጌሰም።
ፈቃድከኑ ለሃዊር ድሕረ ጌሰም?,ኦሆ ባህቱ ኢያኣምሮ ሴጦ ለሳእን ።
መምህርኑ አንተ መርድእ?,መርድእ አነ።
ዮም ሀለወነ ትምህርት?,እወ በሰለስቱ ሰዓት ሀለወነ።
ተአምሪያ ለዐባይ ሃገር አሜሪካ?,ኢያእመርክዋ እስከ ይእዜ።
ምንተ ጠባሕክሙ በበዐል?,ንሕነሰ ኢጠባሕነ አላ ቀነይነ ስጋ ላሕም።
መኑ ሰመየከ ስምከ?,አቡየ ውእቱ ዘሰመየኒ።
 መኑ ውእቱ ፈጣሪከ?,ፈጣሪየ ወፈጣሬ ኩሉ ዓለምሰ አጋእዝተ ዓለም ስላሴ ውእቶሙ።
መኑ ይሰመይ ብእሴሃ ልሔዋን?,አዳም ይሰመይ።
እስፍንት አኃት ሀለዋክን እምየ ኪሮስ?,ኢሀለዋኒ አሃት ወልድየ።
ረከብከኑ ለሐጎስ እኁከ?,እወ ረከብክዎ።
አቡየ ሀለወትከ ለፋፊት?,ኢሀለወትኒ ወልድየ እመ ክህልከ ቅንይ ሊተ።
አሐቲ ተስዕሎት ሀለወትኒ እሁየ ፈቃድከኑ እስእለከ?,ሰአለኢ ፈቃድየ ውእቱ።
መኑ ውእቱ ዓርክኪ?,እገሊት ይእቲ ዓርክየ።
ምንት ውእቱ ግብርኪ?,ሰባኪተ ወንጌል ወመተርጉመ ግዕዝ ውእቱ ግብርየ።